file_name,line_number,assertion_code,line_count
wrapper.sv,106,assume(ibus_rsp_pending_valid || ibus_rsp_needed || !ibus_rsp_valid);,1
wrapper.sv,107,assume(dbus_rsp_pending_valid || dbus_rsp_needed || !dbus_rsp_valid);,1
rvfi_dmem_check.sv,37,assert(dmem_shadow[i*8 +: 8] == rvfi_mem_rdata[i*8 +: 8]);,1
rvfi_liveness_check.sv,33,assume(rvfi_valid[`RISCV_FORMAL_CHANNEL_IDX]);,1
rvfi_liveness_check.sv,34,assume(!rvfi_halt[`RISCV_FORMAL_CHANNEL_IDX]);,1
rvfi_liveness_check.sv,35,assume(insn_order == rvfi_order[64*`RISCV_FORMAL_CHANNEL_IDX +: 64]);,1
rvfi_liveness_check.sv,38,assert(found_next_insn);,1
rvfi_imem_check.sv,41,assert(insn[15:0] == imem_data);,1
rvfi_imem_check.sv,44,assert(insn[31:16] == imem_data);,1
rvfi_reg_check.sv,38,assume(rvfi_valid[`RISCV_FORMAL_CHANNEL_IDX]);,1
rvfi_reg_check.sv,39,assume(insn_order == rvfi_order[64*`RISCV_FORMAL_CHANNEL_IDX +: 64]);,1
rvfi_reg_check.sv,42,assert(register_shadow == rvfi_rs1_rdata[`RISCV_FORMAL_CHANNEL_IDX*`RISCV_FORMAL_XLEN +: `RISCV_FORMAL_XLEN]);,1
rvfi_reg_check.sv,44,assert(register_shadow == rvfi_rs2_rdata[`RISCV_FORMAL_CHANNEL_IDX*`RISCV_FORMAL_XLEN +: `RISCV_FORMAL_XLEN]);,1
rvfi_causal_check.sv,36,assume(register_index != 0);,1
rvfi_causal_check.sv,37,assume(rvfi_valid[`RISCV_FORMAL_CHANNEL_IDX]);,1
rvfi_causal_check.sv,39,assume(insn_order == rvfi_order[64*`RISCV_FORMAL_CHANNEL_IDX +: 64]);,1
rvfi_causal_check.sv,40,assert(!found_non_causal);,1
rvfi_unique_check.sv,34,assume(rvfi_valid[`RISCV_FORMAL_CHANNEL_IDX]);,1
rvfi_unique_check.sv,35,assume(insn_order == rvfi_order[64*`RISCV_FORMAL_CHANNEL_IDX +: 64]);,1
rvfi_unique_check.sv,38,assert(!found_other_insn);,1
rvfi_pc_fwd_check.sv,38,assume(rvfi_valid[`RISCV_FORMAL_CHANNEL_IDX]);,1
rvfi_pc_fwd_check.sv,39,assume(insn_order == rvfi_order[64*`RISCV_FORMAL_CHANNEL_IDX +: 64]);,1
rvfi_csrw_check.sv,136,assume (csr_insn_valid);,1
rvfi_csrw_check.sv,137,assume (csr_insn_addr != csr_none);,1
rvfi_csrw_check.sv,147,assert (rvfi.trap);,1
rvfi_csrw_check.sv,148,assert (rvfi.rd_addr == 0);,1
rvfi_csrw_check.sv,149,assert (rvfi.rd_wdata == 0);,1
rvfi_csrw_check.sv,151,assert (!rvfi.trap);,1
rvfi_csrw_check.sv,152,assert (rvfi.rd_addr == rvfi.insn[11:7]);,1
rvfi_csrw_check.sv,156,assert (rvfi.rd_wdata == 0);,1
rvfi_csrw_check.sv,158,assert (csr_insn_rmask == {`RISCV_FORMAL_XLEN{1'b1}});,1
rvfi_csrw_check.sv,159,assert (csr_insn_rdata == rvfi.rd_wdata);,1
rvfi_csrw_check.sv,168,assert (csr_insn_changed_full[31:0] == 0);,1
rvfi_csrw_check.sv,170,assert (csr_insn_changed_full[63:32] == 0);,1
rvfi_csrw_check.sv,175,assert (rvfi.mem_wmask == 0);,1
rvfi_insn_check.sv,125,cover(spec_valid);,1
rvfi_insn_check.sv,126,cover(spec_valid && !trap);,1
rvfi_insn_check.sv,127,cover(check && spec_valid);,1
rvfi_insn_check.sv,128,cover(check && spec_valid && !trap);,1
rvfi_insn_check.sv,131,assume(spec_valid);,1
rvfi_insn_check.sv,134,assert(trap);,1
rvfi_insn_check.sv,135,assert(rd_addr == 0);,1
rvfi_insn_check.sv,136,assert(rd_wdata == 0);,1
rvfi_insn_check.sv,137,assert(mem_wmask == 0);,1
rvfi_insn_check.sv,144,assert(rs1_rdata == 0);,1
rvfi_insn_check.sv,147,assert(rs2_rdata == 0);,1
rvfi_insn_check.sv,151,assert(spec_rs1_addr == rs1_addr);,1
rvfi_insn_check.sv,154,assert(spec_rs2_addr == rs2_addr);,1
rvfi_insn_check.sv,156,assert(spec_rd_addr == rd_addr);,1
rvfi_insn_check.sv,157,assert(spec_rd_wdata == rd_wdata);,1
rvfi_insn_check.sv,166,assert(mem_wmask[i]);,1
rvfi_insn_check.sv,167,assert(spec_mem_wdata[i*8 +: 8] == mem_wdata[i*8 +: 8]);,1
rvfi_insn_check.sv,169,assert(mem_rmask[i]);,1
rvfi_insn_check.sv,170,assert(mem_rdata[i*8 +: 8] == mem_wdata[i*8 +: 8]);,1
rvfi_insn_check.sv,173,assert(mem_rmask[i]);,1
rvfi_insn_check.sv,178,assert(spec_trap == trap);,1
rvfi_pc_bwd_check.sv,38,assume(rvfi_valid[`RISCV_FORMAL_CHANNEL_IDX]);,1
rvfi_pc_bwd_check.sv,39,assume(insn_order == rvfi_order[64*`RISCV_FORMAL_CHANNEL_IDX +: 64]);,1
rvfi_hang_check.sv,31,assert(okay);,1
rvfi_hang_check.sv,36,assume(!rvfi_halt[channel_idx]);,1
rvfi_testbench.sv,21,assume property (reset == $initstate);,1
rvfi_ill_check.sv,46,cover(!reset && check && valid && insn == 0);,1
rvfi_ill_check.sv,48,assume(valid);,1
rvfi_ill_check.sv,49,assume(insn == 0);,1
rvfi_ill_check.sv,50,assert(trap);,1
rvfi_ill_check.sv,51,assert(rd_addr == 0);,1
rvfi_ill_check.sv,52,assert(rd_wdata == 0);,1
rvfi_ill_check.sv,53,assert(mem_wmask == 0);,1
imemcheck.sv,61,assume(iBus_rsp_inst[15:0] == imem_data);,1
imemcheck.sv,63,assume(iBus_rsp_inst[31:16] == imem_data);,1
wrapper.sv,93,restrict(~rvfi_trap && dBusCmdPendingCycles < 4 && dBusRspPendingCycles < 4 && iBusCmdPendingCycles < 4 && iBusRspPendingCycles < 4);,1
dmemcheck.sv,64,assume(dBus_rsp_data == dmem_data);,1
coverage.sv,10,assume property (reset == $initstate);,1
coverage.sv,63,assert (valid_ch0);,1
coverage.sv,66,assert (valid_ch1);,1
cover.sv,10,assume property (reset == $initstate);,1
cover.sv,113,cover (icount_p0 == 1);,1
cover.sv,114,cover (icount_p0 == 2);,1
cover.sv,115,cover (icount_p0 == 3);,1
cover.sv,117,cover (icount_p1 == 1);,1
cover.sv,118,cover (icount_p1 == 2);,1
cover.sv,119,cover (icount_p1 == 3);,1
cover.sv,121,cover (mcount_p0 == 1);,1
cover.sv,122,cover (mcount_p0 == 2);,1
cover.sv,123,cover (mcount_p0 == 3);,1
cover.sv,124,cover (mcount_p0 == 4);,1
cover.sv,126,cover (mcount_p1 == 1);,1
cover.sv,127,cover (mcount_p1 == 2);,1
cover.sv,128,cover (mcount_p1 == 3);,1
cover.sv,129,cover (mcount_p1 == 4);,1
cover.sv,131,cover (tcount == 2);,1
cover.sv,132,cover (tcount == 3);,1
cover.sv,133,cover (tcount == 4);,1
muldivlen.sv,33,assume (!io_req_valid);,1
muldivlen.sv,40,cover (values_ok && job_len == 33);,1
muldivlen.sv,41,assert (job_len == 33);,1
muldivlen.sv,44,cover (values_ok && job_len == 33);,1
muldivlen.sv,45,assert (job_len == 33);,1
muldivlen.sv,48,cover (values_ok && job_len == 33);,1
muldivlen.sv,49,assert (job_len == 33);,1
muldivlen.sv,52,cover (values_ok && job_len == 33);,1
muldivlen.sv,53,assert (job_len == 33);,1
muldivlen.sv,56,cover (values_ok && job_len == 34);,1
muldivlen.sv,57,cover (values_ok && job_len == 35);,1
muldivlen.sv,58,cover (values_ok && job_len == 36);,1
muldivlen.sv,59,assert (34 <= job_len && job_len <= 36);,1
muldivlen.sv,62,cover (values_ok && job_len == 34);,1
muldivlen.sv,63,assert (job_len == 34);,1
muldivlen.sv,66,cover (values_ok && job_len == 34);,1
muldivlen.sv,67,cover (values_ok && job_len == 35);,1
muldivlen.sv,68,cover (values_ok && job_len == 36);,1
muldivlen.sv,69,assert (34 <= job_len && job_len <= 36);,1
muldivlen.sv,72,cover (values_ok && job_len == 34);,1
muldivlen.sv,73,assert (job_len == 34);,1
muldivlen.sv,76,cover (values_ok && job_len == 33);,1
muldivlen.sv,77,assert (job_len == 33);,1
muldivlen.sv,80,cover (values_ok && job_len == 33);,1
muldivlen.sv,81,assert (job_len == 33);,1
muldivlen.sv,84,cover (values_ok && job_len == 33);,1
muldivlen.sv,85,assert (job_len == 33);,1
muldivlen.sv,88,cover (values_ok && job_len == 33);,1
muldivlen.sv,89,assert (job_len == 33);,1
muldivlen.sv,92,cover (values_ok && job_len == 34);,1
muldivlen.sv,93,cover (values_ok && job_len == 35);,1
muldivlen.sv,94,cover (values_ok && job_len == 36);,1
muldivlen.sv,95,assert (34 <= job_len && job_len <= 36);,1
muldivlen.sv,98,cover (values_ok && job_len == 34);,1
muldivlen.sv,99,assert (job_len == 34);,1
muldivlen.sv,102,cover (values_ok && job_len == 34);,1
muldivlen.sv,103,cover (values_ok && job_len == 35);,1
muldivlen.sv,104,cover (values_ok && job_len == 36);,1
muldivlen.sv,105,assert (34 <= job_len && job_len <= 36);,1
muldivlen.sv,108,cover (values_ok && job_len == 34);,1
muldivlen.sv,109,assert (job_len == 34);,1
muldivlen.sv,115,assume (job_len == 0);,1
complete.sv,76,assert(spec_valid && !spec_trap);,1
imemcheck.sv,35,assume(mem_rdata[15:0] == imem_data);,1
imemcheck.sv,37,assume(mem_rdata[31:16] == imem_data);,1
wrapper.sv,42,assume (~mem_wait || trap);,1
wrapper.sv,52,assume (rvfi_insn[19:15] == 0);,1
wrapper.sv,54,assume (rvfi_insn[14:12] != 3'b001);,1
wrapper.sv,55,assume (rvfi_insn[14:12] != 3'b011);,1
wrapper.sv,56,assume (rvfi_insn[14:12] != 3'b101);,1
wrapper.sv,57,assume (rvfi_insn[14:12] != 3'b110);,1
wrapper.sv,58,assume (rvfi_insn[14:12] != 3'b111);,1
honest.sv,48,assume (mem_rdata == monitor_insn);,1
cover.sv,59,cover property (count_dmemrd);,1
cover.sv,60,cover property (count_dmemwr);,1
cover.sv,61,cover property (count_longinsn);,1
cover.sv,62,cover property (count_comprinsn);,1
cover.sv,64,cover property (count_dmemrd >= 1 && count_dmemwr >= 1 && count_longinsn >= 1 && count_comprinsn >= 1);,1
cover.sv,65,cover property (count_dmemrd >= 2 && count_dmemwr >= 2 && count_longinsn >= 2 && count_comprinsn >= 2);,1
cover.sv,66,cover property (count_dmemrd >= 3 && count_dmemwr >= 2 && count_longinsn >= 2 && count_comprinsn >= 2);,1
cover.sv,67,cover property (count_dmemrd >= 2 && count_dmemwr >= 3 && count_longinsn >= 2 && count_comprinsn >= 2);,1
cover.sv,68,cover property (count_dmemrd >= 2 && count_dmemwr >= 2 && count_longinsn >= 3 && count_comprinsn >= 2);,1
cover.sv,69,cover property (count_dmemrd >= 2 && count_dmemwr >= 2 && count_longinsn >= 2 && count_comprinsn >= 3);,1
dmemcheck.sv,42,assume(dmem_data == mem_rdata);,1
wrapper.sv,44,assume (!ibus_ack);,1
wrapper.sv,47,assume (!ibus_ack);,1
wrapper.sv,54,assume (!dbus_ack);,1
wrapper.sv,57,assume (!dbus_ack);,1
wrapper.sv,75,assume (!timeout_ibus[2]);,1
wrapper.sv,76,assume (!timeout_dbus[2]);,1
cover.sv,17,cover (rvfi_valid);,1
top.sv,37,assume (pc[1:0] == 0);,1
top.sv,115,assert ( nx1 == x1);,1
top.sv,116,assert ( nx2 == x2);,1
top.sv,117,assert ( nx3 == x3);,1
top.sv,118,assert ( nx4 == x4);,1
top.sv,119,assert ( nx5 == x5);,1
top.sv,120,assert ( nx6 == x6);,1
top.sv,121,assert ( nx7 == x7);,1
top.sv,122,assert ( nx8 == x8);,1
top.sv,123,assert ( nx9 == x9);,1
top.sv,124,assert (nx10 == x10);,1
top.sv,125,assert (nx11 == x11);,1
top.sv,126,assert (nx12 == x12);,1
top.sv,127,assert (nx13 == x13);,1
top.sv,128,assert (nx14 == x14);,1
top.sv,129,assert (nx15 == x15);,1
top.sv,130,assert (nx16 == x16);,1
top.sv,131,assert (nx17 == x17);,1
top.sv,132,assert (nx18 == x18);,1
top.sv,133,assert (nx19 == x19);,1
top.sv,134,assert (nx20 == x20);,1
top.sv,135,assert (nx21 == x21);,1
top.sv,136,assert (nx22 == x22);,1
top.sv,137,assert (nx23 == x23);,1
top.sv,138,assert (nx24 == x24);,1
top.sv,139,assert (nx25 == x25);,1
top.sv,140,assert (nx26 == x26);,1
top.sv,141,assert (nx27 == x27);,1
top.sv,142,assert (nx28 == x28);,1
top.sv,143,assert (nx29 == x29);,1
top.sv,144,assert (nx30 == x30);,1
top.sv,145,assert (nx31 == x31);,1
top.sv,146,assert (npc == 32'h0);,1
top.sv,147,assert (ren == 1'b0);,1
top.sv,148,assert (wen == 1'b0);,1
top.sv,149,assert (excep);,1
top.sv,182,assert (npc == spec_pc_wdata);,1
top.sv,183,assert (ren == spec_mem_rmask);,1
top.sv,184,assert (wen == spec_mem_wmask);,1
top.sv,186,assert (raddr == spec_mem_addr);,1
top.sv,189,assert (waddr == spec_mem_addr);,1
top.sv,195,assert (!excep);,1
coverage.sv,23,assert(riscv_rv32i_valid == |insn_valid_rv32i);,1
coverage.sv,24,assert(riscv_rv32ic_valid == |insn_valid_rv32ic);,1
coverage.sv,50,assert(riscv_rv64i_valid == |insn_valid_rv64i);,1
coverage.sv,51,assert(riscv_rv64ic_valid == |insn_valid_rv64ic);,1
cdc_fifo_2phase.sv,44,assert(LOG_DEPTH > 0);,1
find_first_one.sv,31,assert(WIDTH >= 0);,1
axi_join.sv,28,assert(in.AXI_ADDR_WIDTH == out.AXI_ADDR_WIDTH);,1
axi_join.sv,29,assert(in.AXI_DATA_WIDTH == out.AXI_DATA_WIDTH);,1
axi_join.sv,30,assert(in.AXI_ID_WIDTH <= out.AXI_ID_WIDTH );,1
axi_join.sv,31,assert(in.AXI_USER_WIDTH == out.AXI_USER_WIDTH);,1
axi_lite_join.sv,28,assert(in.AXI_ADDR_WIDTH == out.AXI_ADDR_WIDTH);,1
axi_lite_join.sv,29,assert(in.AXI_DATA_WIDTH == out.AXI_DATA_WIDTH);,1
axi_modify_address.sv,155,assert(AXI_SLV_PORT_ADDR_WIDTH > 0);,1
axi_modify_address.sv,156,assert(AXI_MST_PORT_ADDR_WIDTH > 0);,1
axi_modify_address.sv,157,assert(AXI_DATA_WIDTH > 0);,1
axi_modify_address.sv,158,assert(AXI_ID_WIDTH > 0);,1
axi_multicut.sv,83,assert(NoCuts >= 0);,1
axi_lite_to_axi.sv,107,assert(in.AXI_ADDR_WIDTH == out.AXI_ADDR_WIDTH);,1
axi_lite_to_axi.sv,108,assert(in.AXI_DATA_WIDTH == out.AXI_DATA_WIDTH);,1
axi_lite_to_axi.sv,109,assert(AXI_DATA_WIDTH == out.AXI_DATA_WIDTH);,1
cdc_fifo_2phase.sv,44,assert(LOG_DEPTH > 0);,1
find_first_one.sv,31,assert(WIDTH >= 0);,1
axi_join.sv,28,assert(in.AXI_ADDR_WIDTH == out.AXI_ADDR_WIDTH);,1
axi_join.sv,29,assert(in.AXI_DATA_WIDTH == out.AXI_DATA_WIDTH);,1
axi_join.sv,30,assert(in.AXI_ID_WIDTH <= out.AXI_ID_WIDTH );,1
axi_join.sv,31,assert(in.AXI_USER_WIDTH == out.AXI_USER_WIDTH);,1
axi_lite_join.sv,28,assert(in.AXI_ADDR_WIDTH == out.AXI_ADDR_WIDTH);,1
axi_lite_join.sv,29,assert(in.AXI_DATA_WIDTH == out.AXI_DATA_WIDTH);,1
axi_modify_address.sv,155,assert(AXI_SLV_PORT_ADDR_WIDTH > 0);,1
axi_modify_address.sv,156,assert(AXI_MST_PORT_ADDR_WIDTH > 0);,1
axi_modify_address.sv,157,assert(AXI_DATA_WIDTH > 0);,1
axi_modify_address.sv,158,assert(AXI_ID_WIDTH > 0);,1
axi_multicut.sv,83,assert(NoCuts >= 0);,1
axi_lite_to_axi.sv,107,assert(in.AXI_ADDR_WIDTH == out.AXI_ADDR_WIDTH);,1
axi_lite_to_axi.sv,108,assert(in.AXI_DATA_WIDTH == out.AXI_DATA_WIDTH);,1
axi_lite_to_axi.sv,109,assert(AXI_DATA_WIDTH == out.AXI_DATA_WIDTH);,1
CHECKER.sv,187,"assert property(ASSERT_1) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 1 is violated ""); $display(""%0s"", reset_color); $fatal; end",1
CHECKER.sv,191,"assert property(ASSERT_1) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 1 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_2_Index_Check) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 2 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_2_Update) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 2 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_2_Check_Valid_Date) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 2 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_3) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 3 is violated ""); $display(""%0s"", reset_color); $fatal; end",5
CHECKER.sv,200,"assert property(ASSERT_1) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 1 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_2_Index_Check) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 2 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_2_Update) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 2 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_2_Check_Valid_Date) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 2 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_3) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 3 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_4_Index_Check) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 4 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_4_Update) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 4 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_4_Check_Valid_Date) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 4 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_5_action) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 5 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_5_formula) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 5 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_5_mode) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 5 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_5_date) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 5 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_5_data_no) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 5 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_5_index) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 5 is violated ""); $display(""%0s"", reset_color); $fatal; end",14
CHECKER.sv,187,"assert property(ASSERT_1) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 1 is violated ""); $display(""%0s"", reset_color); $fatal; end",1
CHECKER.sv,191,"assert property(ASSERT_1) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 1 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_2_Index_Check) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 2 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_2_Update) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 2 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_2_Check_Valid_Date) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 2 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_3) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 3 is violated ""); $display(""%0s"", reset_color); $fatal; end",5
CHECKER.sv,200,"assert property(ASSERT_1) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 1 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_2_Index_Check) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 2 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_2_Update) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 2 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_2_Check_Valid_Date) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 2 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_3) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 3 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_4_Index_Check) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 4 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_4_Update) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 4 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_4_Check_Valid_Date) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 4 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_5_action) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 5 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_5_formula) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 5 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_5_mode) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 5 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_5_date) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 5 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_5_data_no) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 5 is violated ""); $display(""%0s"", reset_color); $fatal; end assert property(ASSERT_5_index) else begin $display(""%0s"", txt_red_prefix); $display("" Assertion 5 is violated ""); $display(""%0s"", reset_color); $fatal; end",14
noc_if.sv,108,assert(VC_W > 0);,1
noc_if.sv,109,assert(X_W > 0);,1
noc_if.sv,110,assert(Y_W > 0);,1
DatapathPipelined.sv,254,assert (pc_to_imem[1:0] == 2'b00);,1
DatapathPipelined.sv,255,assert (addr_to_dmem[1:0] == 2'b00);,1
DatapathMultiCycle.sv,89,assert (pc_to_imem[1:0] == 2'b00);,1
DatapathMultiCycle.sv,90,assert (addr_to_dmem[1:0] == 2'b00);,1
DatapathAxilMemory.sv,126,assert (!insn.ARVALID || insn.ARADDR[1:0] == 2'b00);,1
DatapathAxilMemory.sv,127,assert (!data.ARVALID || data.ARADDR[1:0] == 2'b00);,1
DatapathAxilMemory.sv,128,assert (!data.AWVALID || data.AWADDR[1:0] == 2'b00);,1
DatapathAxilMemory.sv,130,assert (insn.ARPROT == 3'd0);,1
DatapathAxilMemory.sv,131,assert (data.ARPROT == 3'd0);,1
DatapathAxilMemory.sv,132,assert (data.AWPROT == 3'd0);,1
DatapathAxilMemory.sv,352,assert (pc_to_imem[1:0] == 2'b00);,1
DatapathAxilMemory.sv,353,assert (addr_to_dmem[1:0] == 2'b00);,1
DatapathSingleCycle.sv,247,assert (pc_to_imem[1:0] == 2'b00);,1
DatapathSingleCycle.sv,248,assert (addr_to_dmem[1:0] == 2'b00);,1
DatapathPipelined.sv,254,assert (pc_to_imem[1:0] == 2'b00);,1
DatapathPipelined.sv,255,assert (addr_to_dmem[1:0] == 2'b00);,1
DatapathAxilMemory.sv,126,assert (!insn.ARVALID || insn.ARADDR[1:0] == 2'b00);,1
