file_name,line_number,assertion_code,line_count
DatapathAxilMemory.sv,127,assert (!data.ARVALID || data.ARADDR[1:0] == 2'b00);,1
DatapathAxilMemory.sv,128,assert (!data.AWVALID || data.AWADDR[1:0] == 2'b00);,1
DatapathAxilMemory.sv,130,assert (insn.ARPROT == 3'd0);,1
DatapathAxilMemory.sv,131,assert (data.ARPROT == 3'd0);,1
DatapathAxilMemory.sv,132,assert (data.AWPROT == 3'd0);,1
DatapathAxilMemory.sv,352,assert (pc_to_imem[1:0] == 2'b00);,1
DatapathAxilMemory.sv,353,assert (addr_to_dmem[1:0] == 2'b00);,1
DatapathMultiCycle.sv,89,assert (pc_to_imem[1:0] == 2'b00);,1
DatapathMultiCycle.sv,90,assert (addr_to_dmem[1:0] == 2'b00);,1
DatapathSingleCycle.sv,247,assert (pc_to_imem[1:0] == 2'b00);,1
DatapathSingleCycle.sv,248,assert (addr_to_dmem[1:0] == 2'b00);,1
minilab_tb.sv,137,assert property(reset_clears_signals) else $error("Reset did not clear signals properly");,2
minilab_tb.sv,137,assert property(reset_clears_signals) else $error("Reset did not clear signals properly");,2
tb.sv,270,assert (a_count <= max_transfers);,1
tb.sv,283,assert (b_count <= max_transfers);,1
tb.sv,272,assert (a_count <= max_transfers);,1
tb.sv,285,assert (b_count <= max_transfers);,1
CHECKER_iclab081.sv,139,assert property (reset_check) else begin $error("Assertion 1 is violated");,3
CHECKER_iclab081.sv,170,assert property (complete_check) else begin $error("Assertion 3 is violated");,3
CHECKER_iclab081.sv,175,assert property (complete_check) else begin $error("Assertion 3 is violated");,3
CHECKER_iclab081.sv,180,assert property (complete_check) else begin $error("Assertion 3 is violated");,3
CHECKER_iclab081.sv,191,assert property (formula_valid_check) else begin $error("Assertion 4 is violated");,3
CHECKER_iclab081.sv,202,assert property (mode_valid_check) else begin $error("Assertion 4 is violated");,3
CHECKER_iclab081.sv,213,assert property (date_valid_check) else begin $error("Assertion 4 is violated");,3
CHECKER_iclab081.sv,224,assert property (data_no_valid_check) else begin $error("Assertion 4 is violated");,3
CHECKER_iclab081.sv,235,assert property (index_valid_check) else begin $error("Assertion 4 is violated");,3
CHECKER_iclab081.sv,246,assert property (overlap_check) else begin $error("Assertion 5 is violated");,3
CHECKER_iclab081.sv,257,assert property (out_valid_check) else begin $error("Assertion 6 is violated");,3
CHECKER_iclab081.sv,269,assert property (next_input_check) else begin $error("Assertion 7 is violated");,3
CHECKER_iclab081.sv,280,assert property (date_check) else begin $error("Assertion 8 is violated");,3
CHECKER_iclab081.sv,291,assert property (dram_check) else begin,2
CHECKER.sv,354,assert property (AssertSpec1) else assertion_violated("1");,1
axi_join.sv,552,assert(in.AXI_ADDR_WIDTH == out.AXI_ADDR_WIDTH);,1
axi_join.sv,553,assert(in.AXI_DATA_WIDTH == out.AXI_DATA_WIDTH);,1
axi_join.sv,554,assert(in.AXI_ID_WIDTH <= out.AXI_ID_WIDTH );,1
axi_join.sv,555,assert(in.AXI_USER_WIDTH == out.AXI_USER_WIDTH);,1
sram_mem.sv,55,assert(num_words*WidthBytes <= PreloadBufferSize);,1
ariane_pkg.sv,85,assert(Cfg.RASDepth > 0);,1
ariane_pkg.sv,88,assert(Cfg.NrNonIdempotentRules <= NrMaxRules);,1
ariane_pkg.sv,89,assert(Cfg.NrExecuteRegionRules <= NrMaxRules);,1
ariane_pkg.sv,90,assert(Cfg.NrCachedRegionRules <= NrMaxRules);,1
ariane_pkg.sv,91,assert(Cfg.NrPMPEntries <= 16);,1
picorv32.v,2109,restrict property (|last_mem_nowait || mem_ready || !mem_valid);,1
picorv32.v,2112,restrict property (resetn != $initstate);,1
picorv32.v,2122,assert (mem_wstrb == 0);,1
picorv32.v,2134,assert (ok);,1
picorv32.v,2152,assert(mem_valid);,1
picorv32.v,2153,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,2154,assert(mem_wstrb == 0);,1
picorv32.v,2157,assert(mem_valid);,1
picorv32.v,2158,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,2159,assert(mem_wdata == last_mem_la_wdata);,1
picorv32.v,2160,assert(mem_wstrb == last_mem_la_wstrb);,1
picorv32.v,2163,assert(!mem_valid || mem_ready);,1
hazard3_frontend.v,181,assert(!fifo_valid[1]);,1
hazard3_frontend.v,364,assert(ctr_flush_pending <= pending_fetches);,1
hazard3_frontend.v,365,assert(pending_fetches < 2'd3);,1
hazard3_frontend.v,514,assert(cir_vld <= 2);,1
hazard3_frontend.v,515,assert(cir_use <= cir_vld);,1
hazard3_frontend.v,517,assert(buf_level_next >= level_next_no_fetch);,1
hazard3_frontend.v,536,assert(buf_level != 2'h3);,1
hazard3_shift_barrel.v,55,assert(dout == din >> shamt);,1
hazard3_shift_barrel.v,57,assert(dout == din << shamt);,1
hazard3_instr_decompress.v,443,assert(uop_ctr == 4'h0 || in_uop_seq);,1
hazard3_instr_decompress.v,445,assert(in_uop_seq);,1
hazard3_instr_decompress.v,446,assert(instr_out_uop_stall || uop_ctr_nxt == 4'h0);,1
hazard3_power_ctrl.v,137,assert(past_sleeping);,1
hazard3_power_ctrl.v,139,assert(sleeping_on_wfi|| sleeping_on_block);,1
hazard3_power_ctrl.v,142,assert(!past_stall_release);,1
hazard3_power_ctrl.v,145,assert(allow_power_down || allow_clkgate);,1
hazard3_muldiv_seq.v,274,assert(op_rdy);,1
hazard3_muldiv_seq.v,290,assert(alive);,1
hazard3_core.v,448,assert(d_rs1_predecoded == d_rs1);,1
hazard3_core.v,450,assert(d_rs2_predecoded == d_rs2);,1
hazard3_core.v,453,assert(~|d_rs1);,1
hazard3_core.v,455,assert(~|d_rs2);,1
hazard3_core.v,548,assert(x_amo_phase == 3'h0 || x_amo_phase == 3'h2 || x_amo_phase == 3'h4);,1
hazard3_core.v,553,assert(x_unaligned_addr);,1
hazard3_core.v,560,assert(x_amo_phase == 3'h0);,1
hazard3_core.v,592,assert(x_amo_phase <= 3'h4);,1
hazard3_core.v,595,assert(x_amo_phase == 3'h0);,1
hazard3_core.v,598,assert(x_amo_phase == 3'h0);,1
hazard3_core.v,602,assert(!x_stall || m_stall);,1
hazard3_core.v,606,assert(x_unaligned_addr);,1
hazard3_core.v,610,assert(!x_unaligned_addr);,1
hazard3_core.v,617,assert(!m_stall);,1
hazard3_core.v,1092,assert(xm_except == EXCEPT_LOAD_FAULT || xm_except == EXCEPT_STORE_FAULT);,1
hazard3_core.v,1104,assert(xm_memop != MEMOP_NONE);,1
hazard3_core.v,1113,assert(!xm_except_to_d_mode);,1
hazard3_core.v,1114,assert(!xm_sleep_wfi);,1
hazard3_core.v,1115,assert(!xm_sleep_block);,1
hazard3_core.v,1116,assert(!unblock_out);,1
hazard3_core.v,1124,assert(!bus_aph_req_d);,1
hazard3_core.v,1134,assert(!bus_aph_req_d);,1
hazard3_core.v,1139,assert(xm_memop == MEMOP_NONE || xm_memop == MEMOP_AMO);,1
hazard3_core.v,1323,assert(m_reg_wen_if_nonzero);,1
hazard3_core.v,1325,assert(~|xm_rd);,1
hazard3_csr.v,1382,assume(except == EXCEPT_NONE || except == EXCEPT_MRET);,1
hazard3_csr.v,1409,assert(!wen);,1
hazard3_csr.v,1413,assert(except != EXCEPT_MRET);,1
hazard3_csr.v,1417,assert(except != EXCEPT_MRET);,1
hazard3_csr.v,1439,assert(trap_enter_vld);,1
hazard3_csr.v,1441,assert(!trap_is_irq);,1
hazard3_csr.v,1446,assert(except == EXCEPT_EBREAK);,1
hazard3_csr.v,1451,assert(!loadstore_dphase_pending);,1
hazard3_csr.v,1459,assert(trap_enter_vld);,1
tdt_dm.v,3488,assert property(when_allunavail_is_high_allrunning_must_be_low);,1
tdt_dm.v,3491,assert property(when_allunavail_is_high_allrunning_must_be_low);,1
tdt_dm.v,3493,assert property(when_allunavail_is_high_allhalted_must_be_low);,1
tdt_dm.v,3496,assert property(when_allunavail_is_high_allhalted_must_be_low);,1
tdt_dm.v,3498,assert property(when_anyunavail_is_high_anyrunning_must_be_low);,1
tdt_dm.v,3501,assert property(when_anyunavail_is_high_anyrunning_must_be_low);,1
tdt_dm.v,3503,assert property(when_anyunavail_is_high_anyhalted_must_be_low);,1
tdt_dm.v,3506,assert property(when_anyunavail_is_high_anyhalted_must_be_low);,1
tdt_dm.v,3508,assert property(when_allunavail_is_high_allrunning_must_be_low);,1
tdt_dm.v,3511,assert property(when_allunavail_is_high_allrunning_must_be_low);,1
tdt_dm.v,3513,assert property(when_allunavail_is_high_allhalted_must_be_low);,1
tdt_dm.v,3516,assert property(when_allunavail_is_high_allhalted_must_be_low);,1
tdt_dtm_ctrl.v,479,assert property(jtag2_read_not_update_idr);,1
tdt_dtm_ctrl.v,482,assert property(jtag2_read_not_update_idr);,1
tdt_dtm_ctrl.v,484,assert property(jtag2_write_not_capture_idr);,1
tdt_dtm_ctrl.v,487,assert property(jtag2_write_not_capture_idr);,1
tdt_dtm_idr.v,219,assert property(update_dr_in_dmi_running_cannot_change_dmi_address);,1
tdt_dtm_idr.v,222,assert property(update_dr_in_dmi_running_cannot_change_dmi_address);,1
tdt_dtm_idr.v,224,assert property(update_dr_in_dmi_running_cannot_change_dmi_op);,1
tdt_dtm_idr.v,227,assert property(update_dr_in_dmi_running_cannot_change_dmi_op);,1
tdt_dtm_idr.v,229,assert property(update_dr_in_dmi_running_cannot_change_dmi_data);,1
tdt_dtm_idr.v,232,assert property(update_dr_in_dmi_running_cannot_change_dmi_data);,1
tdt_dtm_idr.v,234,assert property(update_dr_in_dmi_running_cannot_start_a_new_operation);,1
tdt_dtm_idr.v,237,assert property(update_dr_in_dmi_running_cannot_start_a_new_operation);,1
tdt_dtm_idr.v,239,assert property(set_op_when_capture_dr_in_dmi_running);,1
tdt_dtm_idr.v,242,assert property(set_op_when_capture_dr_in_dmi_running);,1
picorv32.v,2106,restrict property (|last_mem_nowait || mem_ready || !mem_valid);,1
picorv32.v,2109,restrict property (resetn != $initstate);,1
picorv32.v,2119,assert (mem_wstrb == 0);,1
picorv32.v,2131,assert (ok);,1
picorv32.v,2149,assert(mem_valid);,1
picorv32.v,2150,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,2151,assert(mem_wstrb == 0);,1
picorv32.v,2154,assert(mem_valid);,1
picorv32.v,2155,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,2156,assert(mem_wdata == last_mem_la_wdata);,1
picorv32.v,2157,assert(mem_wstrb == last_mem_la_wstrb);,1
picorv32.v,2160,assert(!mem_valid || mem_ready);,1
axi2wb.v,340,assert(faxi_awr_outstanding <= 1);,1
axi2wb.v,341,assert(faxi_wr_outstanding <= 1);,1
axi2wb.v,342,assert(faxi_rd_outstanding <= 1);,1
axi2wb.v,346,assert(!o_wb_we);,1
axi2wb.v,347,assert(!o_wb_stb);,1
axi2wb.v,348,assert(!o_wb_cyc);,1
axi2wb.v,349,assert(!aw_req);,1
axi2wb.v,350,assert(!ar_req);,1
axi2wb.v,351,assert(!w_req);,1
axi2wb.v,352,assert(faxi_awr_outstanding == 0);,1
axi2wb.v,353,assert(faxi_wr_outstanding == 0);,1
axi2wb.v,354,assert(faxi_rd_outstanding == 0);,1
axi2wb.v,357,assert(!o_wb_we);,1
axi2wb.v,358,assert(!o_wb_stb);,1
axi2wb.v,359,assert(!o_wb_cyc);,1
axi2wb.v,361,assert(faxi_wr_outstanding == 0);,1
axi2wb.v,362,assert(faxi_rd_outstanding == 0);,1
axi2wb.v,367,assert(faxi_rd_outstanding == 0);,1
axi2wb.v,370,assert(faxi_awr_outstanding == 0);,1
axi2wb.v,371,assert(faxi_wr_outstanding == 0);,1
axi2wb.v,375,assert(faxi_rd_outstanding == 0);,1
axi2wb.v,378,assert(faxi_awr_outstanding == 0);,1
axi2wb.v,379,assert(faxi_wr_outstanding == 0);,1
axi2wb.v,383,assert(0);,1
axi2wb.v,340,assert(faxi_awr_outstanding <= 1);,1
axi2wb.v,341,assert(faxi_wr_outstanding <= 1);,1
axi2wb.v,342,assert(faxi_rd_outstanding <= 1);,1
axi2wb.v,346,assert(!o_wb_we);,1
axi2wb.v,347,assert(!o_wb_stb);,1
axi2wb.v,348,assert(!o_wb_cyc);,1
axi2wb.v,349,assert(!aw_req);,1
axi2wb.v,350,assert(!ar_req);,1
axi2wb.v,351,assert(!w_req);,1
axi2wb.v,352,assert(faxi_awr_outstanding == 0);,1
axi2wb.v,353,assert(faxi_wr_outstanding == 0);,1
axi2wb.v,354,assert(faxi_rd_outstanding == 0);,1
axi2wb.v,357,assert(!o_wb_we);,1
axi2wb.v,358,assert(!o_wb_stb);,1
axi2wb.v,359,assert(!o_wb_cyc);,1
axi2wb.v,361,assert(faxi_wr_outstanding == 0);,1
axi2wb.v,362,assert(faxi_rd_outstanding == 0);,1
axi2wb.v,367,assert(faxi_rd_outstanding == 0);,1
axi2wb.v,370,assert(faxi_awr_outstanding == 0);,1
axi2wb.v,371,assert(faxi_wr_outstanding == 0);,1
axi2wb.v,375,assert(faxi_rd_outstanding == 0);,1
axi2wb.v,378,assert(faxi_awr_outstanding == 0);,1
axi2wb.v,379,assert(faxi_wr_outstanding == 0);,1
axi2wb.v,383,assert(0);,1
picorv32.v,2109,restrict property (|last_mem_nowait || mem_ready || !mem_valid);,1
picorv32.v,2112,restrict property (resetn != $initstate);,1
picorv32.v,2122,assert (mem_wstrb == 0);,1
picorv32.v,2134,assert (ok);,1
picorv32.v,2152,assert(mem_valid);,1
picorv32.v,2153,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,2154,assert(mem_wstrb == 0);,1
picorv32.v,2157,assert(mem_valid);,1
picorv32.v,2158,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,2159,assert(mem_wdata == last_mem_la_wdata);,1
picorv32.v,2160,assert(mem_wstrb == last_mem_la_wstrb);,1
picorv32.v,2163,assert(!mem_valid || mem_ready);,1
sv_immediate_assert.v,6,assert(i == 1);,1
sv_immediate_assert.v,7,assert(i == 0);,1
sv_immediate_assume.v,6,assume(i == 1);,1
sv_immediate_assume.v,7,assume(i == 0);,1
picorv32.v,2109,restrict property (|last_mem_nowait || mem_ready || !mem_valid);,1
picorv32.v,2112,restrict property (resetn != $initstate);,1
picorv32.v,2122,assert (mem_wstrb == 0);,1
picorv32.v,2134,assert (ok);,1
picorv32.v,2152,assert(mem_valid);,1
picorv32.v,2153,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,2154,assert(mem_wstrb == 0);,1
picorv32.v,2157,assert(mem_valid);,1
picorv32.v,2158,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,2159,assert(mem_wdata == last_mem_la_wdata);,1
picorv32.v,2160,assert(mem_wstrb == last_mem_la_wstrb);,1
picorv32.v,2163,assert(!mem_valid || mem_ready);,1
tdt_dm.v,3486,assert property(when_allunavail_is_high_allrunning_must_be_low);,1
tdt_dm.v,3489,assert property(when_allunavail_is_high_allrunning_must_be_low);,1
tdt_dm.v,3491,assert property(when_allunavail_is_high_allhalted_must_be_low);,1
tdt_dm.v,3494,assert property(when_allunavail_is_high_allhalted_must_be_low);,1
tdt_dm.v,3496,assert property(when_anyunavail_is_high_anyrunning_must_be_low);,1
tdt_dm.v,3499,assert property(when_anyunavail_is_high_anyrunning_must_be_low);,1
tdt_dm.v,3501,assert property(when_anyunavail_is_high_anyhalted_must_be_low);,1
tdt_dm.v,3504,assert property(when_anyunavail_is_high_anyhalted_must_be_low);,1
tdt_dm.v,3506,assert property(when_allunavail_is_high_allrunning_must_be_low);,1
tdt_dm.v,3509,assert property(when_allunavail_is_high_allrunning_must_be_low);,1
tdt_dm.v,3511,assert property(when_allunavail_is_high_allhalted_must_be_low);,1
tdt_dm.v,3514,assert property(when_allunavail_is_high_allhalted_must_be_low);,1
tdt_dtm_idr.v,219,assert property(update_dr_in_dmi_running_cannot_change_dmi_address);,1
tdt_dtm_idr.v,222,assert property(update_dr_in_dmi_running_cannot_change_dmi_address);,1
tdt_dtm_idr.v,224,assert property(update_dr_in_dmi_running_cannot_change_dmi_op);,1
tdt_dtm_idr.v,227,assert property(update_dr_in_dmi_running_cannot_change_dmi_op);,1
tdt_dtm_idr.v,229,assert property(update_dr_in_dmi_running_cannot_change_dmi_data);,1
tdt_dtm_idr.v,232,assert property(update_dr_in_dmi_running_cannot_change_dmi_data);,1
tdt_dtm_idr.v,234,assert property(update_dr_in_dmi_running_cannot_start_a_new_operation);,1
tdt_dtm_idr.v,237,assert property(update_dr_in_dmi_running_cannot_start_a_new_operation);,1
tdt_dtm_idr.v,239,assert property(set_op_when_capture_dr_in_dmi_running);,1
tdt_dtm_idr.v,242,assert property(set_op_when_capture_dr_in_dmi_running);,1
notrap_validop.v,29,restrict(&mem_ready_stall == 0);,1
notrap_validop.v,39,assume(!mem_ready);,1
notrap_validop.v,42,assert(!trap);,1
mulcmp.v,60,assert(pcpi_wr_0 == pcpi_wr_1);,1
mulcmp.v,61,assert(pcpi_rd_0 == pcpi_rd_1);,1
mulcmp.v,70,assert(pcpi_wr_0 == pcpi_wr_ref);,1
mulcmp.v,71,assert(pcpi_rd_0 == pcpi_rd_ref);,1
mulcmp.v,81,assert(pcpi_wr_1 == pcpi_wr_ref);,1
mulcmp.v,82,assert(pcpi_rd_1 == pcpi_rd_ref);,1
tracecmp3.v,73,assert(cpu0_mem_addr == cpu1_mem_addr);,1
tracecmp3.v,74,assert(cpu0_mem_wstrb == cpu1_mem_wstrb);,1
tracecmp3.v,81,assert(trace_buffer_cpu0 == trace_buffer_cpu1);,1
tracecmp2.v,36,assume(!mem_ready_0 == 0);,1
tracecmp2.v,38,assume(mem_ready_1 == 0);,1
tracecmp2.v,43,assume(last_mem_rdata == mem_rdata);,1
tracecmp2.v,52,assert(mem_addr_0 == mem_addr_1);,1
tracecmp2.v,53,assert(mem_wstrb_0 == mem_wstrb_1);,1
tracecmp2.v,74,assume(!mem_xfer_0);,1
tracecmp2.v,77,assert(cmp_mem_addr == mem_addr_1);,1
tracecmp2.v,78,assert(cmp_mem_wstrb == mem_wstrb_1);,1
tracecmp2.v,86,assume(!mem_xfer_1);,1
tracecmp2.v,89,assert(cmp_mem_addr == mem_addr_0);,1
tracecmp2.v,90,assert(cmp_mem_wstrb == mem_wstrb_0);,1
tracecmp2.v,109,assert(trace_data_0 == trace_data_1);,1
tracecmp2.v,122,assume(!trace_valid_0);,1
tracecmp2.v,125,assert(cmp_trace_data == trace_data_1);,1
tracecmp2.v,129,assume(!trace_valid_1);,1
tracecmp2.v,132,assert(cmp_trace_data == trace_data_0);,1
axicheck2.v,116,assert(trap_0 == trap_1 );,1
axicheck2.v,117,assert(mem_axi_awvalid_0 == mem_axi_awvalid_1);,1
axicheck2.v,118,assert(mem_axi_awaddr_0 == mem_axi_awaddr_1 );,1
axicheck2.v,119,assert(mem_axi_awprot_0 == mem_axi_awprot_1 );,1
axicheck2.v,120,assert(mem_axi_wvalid_0 == mem_axi_wvalid_1 );,1
axicheck2.v,121,assert(mem_axi_wdata_0 == mem_axi_wdata_1 );,1
axicheck2.v,122,assert(mem_axi_wstrb_0 == mem_axi_wstrb_1 );,1
axicheck2.v,123,assert(mem_axi_bready_0 == mem_axi_bready_1 );,1
axicheck2.v,124,assert(mem_axi_arvalid_0 == mem_axi_arvalid_1);,1
axicheck2.v,125,assert(mem_axi_araddr_0 == mem_axi_araddr_1 );,1
axicheck2.v,126,assert(mem_axi_arprot_0 == mem_axi_arprot_1 );,1
axicheck2.v,127,assert(mem_axi_rready_0 == mem_axi_rready_1 );,1
axicheck.v,84,restrict(timeout_aw != 15);,1
axicheck.v,85,restrict(timeout_w != 15);,1
axicheck.v,86,restrict(timeout_b != 15);,1
axicheck.v,87,restrict(timeout_ar != 15);,1
axicheck.v,88,restrict(timeout_r != 15);,1
axicheck.v,89,restrict(timeout_ex != 15);,1
axicheck.v,90,restrict(!trap);,1
axicheck.v,97,assert(!mem_axi_awvalid);,1
axicheck.v,98,assert(!mem_axi_wvalid );,1
axicheck.v,99,assume(!mem_axi_bvalid );,1
axicheck.v,100,assert(!mem_axi_arvalid);,1
axicheck.v,101,assume(!mem_axi_rvalid );,1
axicheck.v,106,assert(!mem_axi_awvalid);,1
axicheck.v,110,assert(!mem_axi_wvalid);,1
axicheck.v,114,assert(!mem_axi_arvalid);,1
axicheck.v,122,assert(!expect_rvalid);,1
axicheck.v,126,assert(!expect_bvalid_aw);,1
axicheck.v,127,assert(!expect_bvalid_w);,1
axicheck.v,131,assume(!mem_axi_bvalid);,1
axicheck.v,135,assume(!mem_axi_rvalid);,1
axicheck.v,150,assert(mem_axi_awvalid);,1
axicheck.v,162,assert(mem_axi_arvalid);,1
axicheck.v,174,assert(mem_axi_wvalid);,1
axicheck.v,188,assume(mem_axi_bvalid);,1
axicheck.v,198,assume(mem_axi_rvalid);,1
cacheline_formal.v,113,assume(choice == 2'b00 || choice == 2'b01);,1
cacheline_formal.v,124,assume(|attacker_hitmap);,1
cacheline_formal.v,131,assume(hitmap1 == attacker_hitmap && hitmap2 == attacker_hitmap);,1
cacheline_formal.v,152,assume(addr1 == addr2);,1
cacheline_formal.v,173,assert(!check || eq_hit);,1
SortUnitFlat.v,231,assert ( ^in_val !== 1'bx );,1
SortUnitFlat.v,232,assert ( ^val_S1 !== 1'bx );,1
SortUnitFlat.v,233,assert ( ^val_S2 !== 1'bx );,1
SortUnitFlat.v,234,assert ( ^val_S3 !== 1'bx );,1
SortUnitFlat.v,235,assert ( ^out_val !== 1'bx );,1
SortUnitStruct.v,200,assert ( ^in_val !== 1'bx );,1
SortUnitStruct.v,201,assert ( ^val_S1 !== 1'bx );,1
SortUnitStruct.v,202,assert ( ^val_S2 !== 1'bx );,1
SortUnitStruct.v,203,assert ( ^val_S3 !== 1'bx );,1
SortUnitStruct.v,204,assert ( ^out_val !== 1'bx );,1
adder_testbench.v,29,assert(sum == 15'd2);,1
SortUnitFlat.v,231,assert ( ^in_val !== 1'bx );,1
SortUnitFlat.v,232,assert ( ^val_S1 !== 1'bx );,1
SortUnitFlat.v,233,assert ( ^val_S2 !== 1'bx );,1
SortUnitFlat.v,234,assert ( ^val_S3 !== 1'bx );,1
SortUnitFlat.v,235,assert ( ^out_val !== 1'bx );,1
SortUnitStruct.v,200,assert ( ^in_val !== 1'bx );,1
SortUnitStruct.v,201,assert ( ^val_S1 !== 1'bx );,1
SortUnitStruct.v,202,assert ( ^val_S2 !== 1'bx );,1
SortUnitStruct.v,203,assert ( ^val_S3 !== 1'bx );,1
SortUnitStruct.v,204,assert ( ^out_val !== 1'bx );,1
picorv32.v,2104,restrict property (|last_mem_nowait || mem_ready || !mem_valid);,1
picorv32.v,2107,restrict property (resetn != $initstate);,1
picorv32.v,2117,assert (mem_wstrb == 0);,1
picorv32.v,2129,assert (ok);,1
picorv32.v,2147,assert(mem_valid);,1
picorv32.v,2148,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,2149,assert(mem_wstrb == 0);,1
picorv32.v,2152,assert(mem_valid);,1
picorv32.v,2153,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,2154,assert(mem_wdata == last_mem_la_wdata);,1
picorv32.v,2155,assert(mem_wstrb == last_mem_la_wstrb);,1
picorv32.v,2158,assert(!mem_valid || mem_ready);,1
picorv32.v,2109,restrict property (|last_mem_nowait || mem_ready || !mem_valid);,1
picorv32.v,2112,restrict property (resetn != $initstate);,1
picorv32.v,2122,assert (mem_wstrb == 0);,1
picorv32.v,2134,assert (ok);,1
picorv32.v,2152,assert(mem_valid);,1
picorv32.v,2153,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,2154,assert(mem_wstrb == 0);,1
picorv32.v,2157,assert(mem_valid);,1
picorv32.v,2158,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,2159,assert(mem_wdata == last_mem_la_wdata);,1
picorv32.v,2160,assert(mem_wstrb == last_mem_la_wstrb);,1
picorv32.v,2163,assert(!mem_valid || mem_ready);,1
picorv32a.v,2037,restrict property (|last_mem_nowait || mem_ready || !mem_valid);,1
picorv32a.v,2040,restrict property (resetn != $initstate);,1
picorv32a.v,2050,assert (mem_wstrb == 0);,1
picorv32a.v,2062,assert (ok);,1
picorv32a.v,2080,assert(mem_valid);,1
picorv32a.v,2081,assert(mem_addr == last_mem_la_addr);,1
picorv32a.v,2082,assert(mem_wstrb == 0);,1
picorv32a.v,2085,assert(mem_valid);,1
picorv32a.v,2086,assert(mem_addr == last_mem_la_addr);,1
picorv32a.v,2087,assert(mem_wdata == last_mem_la_wdata);,1
